listing_id,title,location,department_slug,department,price_cop,price_raw,admin_fee_cop,bedrooms,bathrooms,area_m2,detail_url,source_page,scraped_at
7534564,"Apartamento en venta en oriente, bucaramanga",Apartamento en Santander,santander,Santander,370000000,$ 370.000.000,238000,3,2,75.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-oriente-bucaramanga/7534564,33,2026-07-03T10:36:07.827656+00:00
193490692,"Apartamento en venta en lagos del cacique, bucaramanga",Apartamento en Santander,santander,Santander,720000000,$ 720.000.000,420000,3,2,127.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-lagos-del-cacique-bucaramanga/193490692,33,2026-07-03T10:36:07.829560+00:00
193324168,"Apartamento en venta en villa campestre, girón",Apartamento en Santander,santander,Santander,250000000,$ 250.000.000,,3,2,72.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-villa-campestre-giron/193324168,33,2026-07-03T10:36:07.831522+00:00
193557549,"Apartamento en venta en centro, bucaramanga",Apartamento en Santander,santander,Santander,260000000,$ 260.000.000,442000,3,3,94.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-bucaramanga/193557549,33,2026-07-03T10:36:07.833201+00:00
193826890,"Apartamento en venta en casco antiguo - floridablanca, floridablanca",Apartamento en Santander,santander,Santander,350000000,$ 350.000.000,335000,3,2,78.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-casco-antiguo-floridablanca-floridablanca/193826890,33,2026-07-03T10:36:07.835261+00:00
193853052,"Apartamento en venta en cabecera del llano, bucaramanga",Apartamento en Santander,santander,Santander,650000000,$ 650.000.000,665000,3,2,103.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-cabecera-del-llano-bucaramanga/193853052,33,2026-07-03T10:36:07.837345+00:00
193834112,"Apartamento en venta en mejoras publicas, bucaramanga",Apartamento en Santander,santander,Santander,625000000,$ 625.000.000,370000,3,2,90.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-mejoras-publicas-bucaramanga/193834112,33,2026-07-03T10:36:07.839157+00:00
191859032,"Apartamento en  venta en san antonio del carrizal, girón",Apartamento en Santander,santander,Santander,175000000,$ 175.000.000,,2,1,43.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-san-antonio-del-carrizal-giron/191859032,33,2026-07-03T10:36:07.841254+00:00
191859056,"Apartamento en  venta en san antonio del carrizal, girón",Apartamento en Santander,santander,Santander,175000000,$ 175.000.000,,2,1,43.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-san-antonio-del-carrizal-giron/191859056,33,2026-07-03T10:36:07.842847+00:00
193868045,"Apartamento en venta en sotomayor, bucaramanga",Apartamento en Santander,santander,Santander,500000000,$ 500.000.000,555000,2,2,83.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-sotomayor-bucaramanga/193868045,33,2026-07-03T10:36:07.844329+00:00
193899234,"Apartamento en venta en provenza, bucaramanga",Apartamento en Santander,santander,Santander,350000000,$ 350.000.000,200000,2,2,65.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-provenza-bucaramanga/193899234,33,2026-07-03T10:36:07.846310+00:00
193893529,"Apartamento en venta en mediterrane, floridablanca",Apartamento en Santander,santander,Santander,610000000,$ 610.000.000,636000,3,2,119.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-mediterrane-floridablanca/193893529,33,2026-07-03T10:36:07.848265+00:00
193901310,"Apartamento en venta en sotomayor, bucaramanga",Apartamento en Santander,santander,Santander,670000000,$ 670.000.000,468000,3,2,99.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-sotomayor-bucaramanga/193901310,33,2026-07-03T10:36:07.849762+00:00
193729472,"Apartamento en venta en cabecera del llano, bucaramanga",Apartamento en Santander,santander,Santander,900000000,$ 900.000.000,988000,4,4,128.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-cabecera-del-llano-bucaramanga/193729472,33,2026-07-03T10:36:07.851227+00:00
193871094,Apartamento en venta en girón,Apartamento en Santander,santander,Santander,165000000,$ 165.000.000,,3,2,53.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-giron/193871094,33,2026-07-03T10:36:07.853512+00:00
193913719,"Apartamento en venta en cañaveral, floridablanca",Apartamento en Santander,santander,Santander,440000000,$ 440.000.000,490000,3,2,81.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ca%C3%B1averal-floridablanca/193913719,33,2026-07-03T10:36:07.854922+00:00
193919721,"Apartamento en venta en el prado, bucaramanga",Apartamento en Santander,santander,Santander,450000000,$ 450.000.000,,3,2,94.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-prado-bucaramanga/193919721,33,2026-07-03T10:36:07.856518+00:00
193859032,"Apartamento en venta en anillo vial, floridablanca",Apartamento en Santander,santander,Santander,610000000,$ 610.000.000,636000,3,2,119.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-anillo-vial-floridablanca/193859032,33,2026-07-03T10:36:07.858412+00:00
193891504,"Apartamento en venta en viveros de provenza, bucaramanga",Apartamento en Santander,santander,Santander,295000000,$ 295.000.000,285000000,2,2,50.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-viveros-de-provenza-bucaramanga/193891504,33,2026-07-03T10:36:07.859957+00:00
193658322,"Apartamento en venta en antonia santos centro, bucaramanga",Apartamento en Santander,santander,Santander,335000000,$ 335.000.000,369000,3,2,82.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-antonia-santos-centro-bucaramanga/193658322,33,2026-07-03T10:36:07.861381+00:00
193946859,"Apartamento en venta en conucos, bucaramanga",Apartamento en Santander,santander,Santander,900000000,$ 900.000.000,,6,5,210.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-conucos-bucaramanga/193946859,33,2026-07-03T10:36:07.863454+00:00
193933966,"Apartamento en venta en cañaveral, floridablanca",Apartamento en Santander,santander,Santander,420000000,$ 420.000.000,507000,3,2,93.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ca%C3%B1averal-floridablanca/193933966,34,2026-07-03T10:36:12.828552+00:00
193932464,"Apartamento en venta en el bosque, floridablanca",Apartamento en Santander,santander,Santander,495000000,$ 495.000.000,450000,3,2,82.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-bosque-floridablanca/193932464,34,2026-07-03T10:36:12.830857+00:00
193944820,"Apartamento en venta en bolivar, bucaramanga",Apartamento en Santander,santander,Santander,268000000,$ 268.000.000,160000,2,2,59.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bolivar-bucaramanga/193944820,34,2026-07-03T10:36:12.832674+00:00
191792589,"Apartamento en venta en antiguo campestre, bucaramanga",Apartamento en Santander,santander,Santander,340000000,$ 340.000.000,230000,3,2,107.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-antiguo-campestre-bucaramanga/191792589,34,2026-07-03T10:36:12.834322+00:00
193612063,"Apartamento en venta en granjas de provenza, bucaramanga",Apartamento en Santander,santander,Santander,220000000,$ 220.000.000,281000,3,2,57.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-granjas-de-provenza-bucaramanga/193612063,34,2026-07-03T10:36:12.836222+00:00
193560696,"Apartamento en venta en mejoras publicas, bucaramanga",Apartamento en Santander,santander,Santander,600000000,$ 600.000.000,719000,4,4,207.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-mejoras-publicas-bucaramanga/193560696,34,2026-07-03T10:36:12.837961+00:00
